ime_pjevaca,prezime_pjevaca,datum_rodenja,zanr,drzava_rodenja,broj_albuma_pjevaca,diskografska_kuca,broj_grammy_nagrada,broj_prodanih_albuma,naziv_albuma,datum_izdanja_albuma,zanr_albuma
Michael Joseph,Jackson,1958-08-29,pop,US,10,Motown,13,500.00,Thriller,1982-11-29,pop
Whitney Elizabeth,Houston,1963-08-09,pop,US,7,Arista Records,6,220.00,I Wanna Dance with Somebody,2022-12-16,pop
Shakira Isabel Mebarak,Ripoll,1977-02-02,Latin pop,Colombia,12,Sony BMG,3,100.00,Shakira,2014-03-21,pop
Robyn Rihanna,Fenty,1988-02-20,R&B,Barbados,8,Roc Nation,9,60.00,Anti,2016-01-28,pop
Harry Edward,Styles,1994-02-01,pop,UK,3,Columbia Records,3,15.27,Harrys House,2022-05-20,pop
Taylor Alison,Swift,1989-12-13,pop,US,11,Republic Big Machine,14,114.00,Red,2012-10-22,pop
Taylor Alison,Swift,1989-12-13,pop,US,11,Republic Big Machine,14,114.00,Midnights,2022-10-21,pop
Taylor Alison,Swift,1989-12-13,pop,US,11,Republic Big Machine,14,114.00,Lover,2019-08-23,pop
Adele Laurie Blue,Adkins,1988-05-05,pop,UK,4,Columbia Records,16,120.00,25,2015-11-20,pop
Adele Laurie Blue,Adkins,1988-05-05,pop,UK,4,Columbia Records,16,120.00,21,2011-01-24,pop
Beyonce Giselle,Knowles Carter,1981-09-04,R&B,US,8,Parkwood Columbia Music World,32,200.00,Lemonade,2016-04-23,R&B
Anna Mae,Bullock,1939-11-26,Rock and roll,US,9,Warner Bros. Records,8,150.00,Wildest Dreams,1996-04-22,pop rock
Stefani Joanne Angelina,Germanotta,1986-03-28,pop,US,5,Interscope Records and KonLive Distribution,13,170.00,ARTPOP,2013-11-06,EDM
